UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Barack Obama,@BarackObama,2013-09-25T19:57:11.000Z,"Barack Obama
@BarackObama
·
Sep 25, 2013","Women deserve a #FairShot in all 50 states. Read 
@AmProg
's report on how each state ranks: http://OFA.BO/iRDofr #StandWithWomen
176
555
347",,176,555,347,[],https://twitter.com/BarackObama/status/382956972607156224
Barack Obama,@BarackObama,2013-09-26T19:04:52.000Z,"Barack Obama
@BarackObama
·
Sep 26, 2013","Chip in $5 and help fight for the agenda Americans voted for in 2012: http://OFA.BO/iYkbkv
274
175
121",,274,175,121,[],https://twitter.com/BarackObama/status/383306190941196288
Barack Obama,@BarackObama,2013-09-24T21:00:45.000Z,"Barack Obama
@BarackObama
·
Sep 24, 2013","Happening now: President Obama and 
@BillClinton
 are discussing health care at #CGI2013. http://OFA.BO/RnYgW2
108
309
166",,108,309,166,[],https://twitter.com/BarackObama/status/382610580994936832
Barack Obama,@BarackObama,2013-09-24T16:45:12.000Z,"Barack Obama
@BarackObama
·
Sep 24, 2013","President Obama and 
@BillClinton
 will discuss health care at #CGI2013. Watch their conversation at 4:55 p.m. ET: http://OFA.BO/jstvST
122
368
190",,122,368,190,[],https://twitter.com/BarackObama/status/382546269459066880
Barack Obama,@BarackObama,2013-09-24T20:22:00.000Z,"Barack Obama
@BarackObama
·
Sep 24, 2013","Don't miss two Presidents discussing health care at #CGI2013. Watch the discussion at 4:55 p.m. ET: http://OFA.BO/r9xUUG
146
270
166",,146,270,166,[],https://twitter.com/BarackObama/status/382600829284253696
Barack Obama,@BarackObama,2013-09-25T18:50:20.000Z,"Barack Obama
@BarackObama
·
Sep 25, 2013","Our work is not done. Help keep up the momentum on the issues that matter to you. Support 
@OFA
: http://OFA.BO/D9io7C
168
235
170",,168,235,170,[],https://twitter.com/BarackObama/status/382940147576098816
Barack Obama,@BarackObama,2013-09-27T15:32:23.000Z,"Barack Obama
@BarackObama
·
Sep 27, 2013","You can help keep up the momentum on issues like #immigration reform and #climate change. Support 
@OFA
 today: http://OFA.BO/1sSiVc
143
366
208",,143,366,208,[],https://twitter.com/BarackObama/status/383615107181195264
Barack Obama,@BarackObama,2013-09-26T14:36:00.000Z,"Barack Obama
@BarackObama
·
Sep 26, 2013","Watch President Obama speak about #Obamacare and #ABetterBargain for the middle class at 10:55 a.m. ET: http://OFA.BO/rf1kcx
116
244
140",,116,244,140,[],https://twitter.com/BarackObama/status/383238531587375105
Barack Obama,@BarackObama,2013-09-26T14:58:56.000Z,"Barack Obama
@BarackObama
·
Sep 26, 2013","LIVE: President Obama explains how the uninsured can #GetCovered with the new health care marketplace: http://OFA.BO/P3N4hK #Obamacare
109
251
132",,109,251,132,[],https://twitter.com/BarackObama/status/383244302974869504
Barack Obama,@BarackObama,2013-09-24T17:46:57.000Z,"Barack Obama
@BarackObama
·
Sep 24, 2013","You can make a difference on the issues that matter to you. Chip in $5 to support 
@OFA
's work: http://OFA.BO/n747fY
153
186
132",,153,186,132,[],https://twitter.com/BarackObama/status/382561807572824064
Barack Obama,@BarackObama,2013-10-02T20:04:28.000Z,"Barack Obama
@BarackObama
·
Oct 2, 2013","Retweet if you want this #shutdown to end.
7,126
27.4K
5,702",,"7,126",27.4K,"5,702",[],https://twitter.com/BarackObama/status/385495520187146240
Barack Obama,@BarackObama,2013-10-01T04:24:04.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","They actually did it. A group of Republicans in the House just forced a government shutdown over Obamacare instead of passing a real budget.
3,789
29.9K
9,790",,"3,789",29.9K,"9,790",[],https://twitter.com/BarackObama/status/384896472510001152
Barack Obama,@BarackObama,2013-10-01T16:38:39.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","Obamacare is here. #GetCovered
772
3,401
1,914",,772,"3,401","1,914",[],https://twitter.com/BarackObama/status/385081333917036545
Barack Obama,@BarackObama,2013-10-01T04:31:05.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","""The Affordable Care Act is moving forward. You can't shut it down."" —President Obama #Obamacare
2,087
8,237
3,287",,"2,087","8,237","3,287",[],https://twitter.com/BarackObama/status/384898238928527360
Barack Obama,@BarackObama,2013-10-02T17:19:34.000Z,"Barack Obama
@BarackObama
·
Oct 2, 2013","Take note: 
@Obamacare
 is here to stay.
1,709
4,201
2,875",,"1,709","4,201","2,875",[],https://twitter.com/BarackObama/status/385454019696537600
Barack Obama,@BarackObama,2013-10-01T04:27:23.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","Despite the shutdown, the new health insurance marketplace opens for business as planned on October 1. #GetCovered
859
6,624
2,162",,859,"6,624","2,162",[],https://twitter.com/BarackObama/status/384897305205174272
Barack Obama,@BarackObama,2013-10-01T17:07:44.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","""I urge House Republicans to reopen the government."" —President Obama
533
2,123
801",,533,"2,123",801,[],https://twitter.com/BarackObama/status/385088652449050624
Barack Obama,@BarackObama,2013-10-01T17:32:25.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","""We're better than this."" —President Obama on the government shutdown #EnoughAlready
1,004
2,803
1,438",,"1,004","2,803","1,438",[],https://twitter.com/BarackObama/status/385094865031135232
Barack Obama,@BarackObama,2013-10-01T13:54:40.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","This is huge: Today millions of Americans finally have the chance to enroll in quality, affordable health care. #GetCovered
981
4,054
1,894",,981,"4,054","1,894",[],https://twitter.com/BarackObama/status/385040065841205248
Barack Obama,@BarackObama,2013-09-30T23:37:03.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","A government shutdown will have a real impact on real people right away—and the House is hours away from forcing one. #EnoughAlready
765
3,519
913",,765,"3,519",913,[],https://twitter.com/BarackObama/status/384824242253991937
Barack Obama,@BarackObama,2013-10-01T17:28:06.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","""Nobody gets to hurt our economy and hard-working families over a law you don't like."" —President Obama #EnoughAlready
656
3,404
1,585",,656,"3,404","1,585",[],https://twitter.com/BarackObama/status/385093781701132288
Barack Obama,@BarackObama,2013-09-30T21:19:17.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","""One faction of one party, of one house of Congress ... doesn't get to shut down the entire government."" —President Obama #EnoughAlready
436
2,387
938",,436,"2,387",938,[],https://twitter.com/BarackObama/status/384789573370261504
Barack Obama,@BarackObama,2013-09-29T02:56:22.000Z,"Barack Obama
@BarackObama
·
Sep 28, 2013","This is ridiculous. Instead of passing a real budget, a group of House Republicans is playing politics with women's health. #EnoughAlready
1,114
3,313
1,531",,"1,114","3,313","1,531",[],https://twitter.com/BarackObama/status/384149626439233536
Barack Obama,@BarackObama,2013-09-30T21:10:53.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","""The important part of the Affordable Care Act takes place tomorrow no matter what the House decides to do"" —President Obama on the shutdown
220
1,085
421",,220,"1,085",421,[],https://twitter.com/BarackObama/status/384787455590682624
Barack Obama,@BarackObama,2013-10-03T17:20:17.000Z,"Barack Obama
@BarackObama
·
Oct 3, 2013","Tea Party extremists caused this #BoehnerShutdown. Tell 
@SpeakerBoehner
 to end it now: http://OFA.BO/9cFiuk
1,684
2,192
897",,"1,684","2,192",897,['https://pbs.twimg.com/media/BVqyJE4CYAAgCJA?format=png&name=small'],https://twitter.com/BarackObama/status/385816587082555392
Barack Obama,@BarackObama,2013-10-01T17:11:21.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","""Many of the demands the Republicans are making would increase the deficit."" —President Obama on the #shutdown
288
990
390",,288,990,390,[],https://twitter.com/BarackObama/status/385089563984539648
Barack Obama,@BarackObama,2013-10-02T18:27:23.000Z,"Barack Obama
@BarackObama
·
Oct 2, 2013","The decision to shut down the government is hurting local economies all across the country: http://OFA.BO/rVxsB3 #EnoughAlready
907
3,466
1,964",,907,"3,466","1,964",[],https://twitter.com/BarackObama/status/385471086378229760
Barack Obama,@BarackObama,2013-10-03T15:21:19.000Z,"Barack Obama
@BarackObama
·
Oct 3, 2013","""In a government shutdown, millions of Americans—not just government workers ... face economic hardship."" —President Obama #EnoughAlready
391
1,437
579",,391,"1,437",579,[],https://twitter.com/BarackObama/status/385786648580984832
Barack Obama,@BarackObama,2013-10-03T15:16:55.000Z,"Barack Obama
@BarackObama
·
Oct 3, 2013","""House Republicans need to stop careening from one crisis to the other ... I'm tired of it."" —President Obama on the #Shutdown
450
1,314
676",,450,"1,314",676,[],https://twitter.com/BarackObama/status/385785541221834753
Barack Obama,@BarackObama,2013-09-30T21:24:35.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","""Congress needs to keep our government open—it needs to pay our bills on time. Time is running out."" —President Obama #EnoughAlready
481
1,510
536",,481,"1,510",536,[],https://twitter.com/BarackObama/status/384790904575246336
Barack Obama,@BarackObama,2013-09-30T21:15:05.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","""The Affordable Care act is moving forward. The funding is already in place. You can't shut it down."" —President Obama
385
1,956
772",,385,"1,956",772,[],https://twitter.com/BarackObama/status/384788513167646720
Barack Obama,@BarackObama,2013-10-01T17:19:33.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","""The Affordable Care Act is still open for business."" —President Obama on 
@Obamacare
284
884
445",,284,884,445,[],https://twitter.com/BarackObama/status/385091627888291840
Barack Obama,@BarackObama,2013-10-01T17:14:35.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","""For the 15% of Americans who don't have health insurance, this opportunity is life changing."" —President Obama on the launch of #Obamacare
445
1,466
645",,445,"1,466",645,[],https://twitter.com/BarackObama/status/385090379923472384
Barack Obama,@BarackObama,2013-10-03T15:31:01.000Z,"Barack Obama
@BarackObama
·
Oct 3, 2013","President Obama to Congress: Pass a budget. End the #GovernmentShutdown. Pay our bills. Prevent an economic shutdown. #JustVote.
710
1,960
760",,710,"1,960",760,[],https://twitter.com/BarackObama/status/385789088906768387
Barack Obama,@BarackObama,2013-10-01T01:58:44.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","A group of extremists in the House is hours away from shutting down the government. Tell them #EnoughAlready: http://OFA.BO/ebYXrw
950
2,326
685",,950,"2,326",685,[],https://twitter.com/BarackObama/status/384859897088585728
Barack Obama,@BarackObama,2013-10-03T15:25:45.000Z,"Barack Obama
@BarackObama
·
Oct 3, 2013","""Heed the warnings of the Chamber of Commerce. They're all saying to Congress: 'Do your job.'"" —President Obama #EnoughAlready
285
746
353",,285,746,353,[],https://twitter.com/BarackObama/status/385787764559466496
Barack Obama,@BarackObama,2013-10-02T16:16:30.000Z,"Barack Obama
@BarackObama
·
Oct 2, 2013","Day two of 
@SpeakerBoehner
's shutdown. Don’t put our economy or the American people through this any longer: #EnoughAlready
768
1,724
768",,768,"1,724",768,[],https://twitter.com/BarackObama/status/385438151163932672
Barack Obama,@BarackObama,2013-10-03T15:00:13.000Z,"Barack Obama
@BarackObama
·
Oct 3, 2013","Day three of the #BoehnerShutdown. Day three of the new 
@Obamacare
 marketplace providing health insurance options to millions.
383
1,182
593",,383,"1,182",593,[],https://twitter.com/BarackObama/status/385781339577790465
Barack Obama,@BarackObama,2013-09-29T17:20:23.000Z,"Barack Obama
@BarackObama
·
Sep 29, 2013","There is still time for Congress to avoid a government shutdown. Tell them to do their jobs: http://OFA.BO/BAaYYi #EnoughAlready
501
990
367",,501,990,367,[],https://twitter.com/BarackObama/status/384367064133033985
Barack Obama,@BarackObama,2013-10-01T19:55:48.000Z,"Barack Obama
@BarackObama
·
Oct 1, 2013","Despite the efforts of extremists in the House of Representatives, 
@Obamacare
 is not shut down: http://OFA.BO/64MGTg
780
1,259
738",,780,"1,259",738,[],https://twitter.com/BarackObama/status/385130951023423488
Barack Obama,@BarackObama,2013-09-30T16:01:56.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","Say you won't stop fighting for women's rights. Chip in $5 and #StandWithWomen: http://OFA.BO/r6pdZ4
225
366
284",,225,366,284,[],https://twitter.com/BarackObama/status/384709708667305984
Barack Obama,@BarackObama,2013-10-01T00:34:46.000Z,"Barack Obama
@BarackObama
·
Sep 30, 2013","From 
@thinkprogress
: ""49 Republicans Who Say Shutting Down The Government Over Obamacare Is A Big Mistake"" http://OFA.BO/fHy5Qb
447
1,379
509",,447,"1,379",509,[],https://twitter.com/BarackObama/status/384838765425852416
